0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S
0.08,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,V,S,S,S
0.02,S,S,S,S,S,S,S,S,S,V,S,S,S,S,I,S,V,S,S,S
0.04,S,S,S,S,S,S,S,S,S,V,S,S,S,S,D,S,V,S,S,S
0.05,S,S,S,S,S,S,S,S,S,V,S,S,S,S,D,S,V,V,S,S
0.03,S,S,S,S,S,S,S,S,I,V,S,S,S,S,D,S,V,V,S,S
0.03,S,S,S,S,S,S,S,S,D,V,S,S,S,S,D,S,V,V,S,S
0.04,S,S,S,S,S,S,S,S,D,V,S,I,S,S,D,S,V,V,S,S
0.02,S,S,S,S,S,S,S,S,D,V,S,I,S,S,D,S,V,V,S,V
0.01,S,S,S,S,S,S,S,S,D,V,S,D,S,S,D,S,V,V,S,V
0.16,S,S,S,S,S,S,V,S,D,V,S,D,S,S,D,S,V,V,S,V
0.42,S,S,S,S,S,S,V,I,D,V,S,D,S,S,D,S,V,V,S,V
0.09,S,S,S,S,S,S,V,D,D,V,S,D,S,S,D,S,V,V,S,V
0.25,I,S,S,S,S,S,V,D,D,V,S,D,S,S,D,S,V,V,S,V
0.05,D,S,S,S,S,S,V,D,D,V,S,D,S,S,D,S,V,V,S,V
0.17,D,S,S,S,V,S,V,D,D,V,S,D,S,S,D,S,V,V,S,V
0.08,D,S,S,S,V,S,V,D,D,V,S,D,S,S,D,S,V,V,V,V
0.05,D,S,S,S,V,S,V,D,D,V,S,D,S,V,D,S,V,V,V,V
0.13,D,S,S,S,V,S,V,D,D,V,S,D,V,V,D,S,V,V,V,V
0.59,D,S,S,V,V,S,V,D,D,V,S,D,V,V,D,S,V,V,V,V
1.41,D,S,S,V,V,S,V,D,D,V,S,D,V,V,D,V,V,V,V,V
0.95,D,S,S,V,V,V,V,D,D,V,S,D,V,V,D,V,V,V,V,V
0.26,D,V,S,V,V,V,V,D,D,V,S,D,V,V,D,V,V,V,V,V
0.07,D,V,S,V,V,V,V,D,D,V,V,D,V,V,D,V,V,V,V,V
1.92,D,V,V,V,V,V,V,D,D,V,V,D,V,V,D,V,V,V,V,V
