0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
0.01,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
0.03,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,D
0.09,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,D
0.26,S,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,D
0.09,S,S,V,V,S,S,V,S,S,S,S,S,V,S,S,S,S,V,S,D
0.54,S,S,V,V,S,S,V,S,S,S,S,I,V,S,S,S,S,V,S,D
0.02,S,S,V,V,S,S,V,S,S,S,S,D,V,S,S,S,S,V,S,D
0.32,S,S,V,V,S,S,V,S,I,S,S,D,V,S,S,S,S,V,S,D
0.08,S,S,V,V,S,S,V,S,D,S,S,D,V,S,S,S,S,V,S,D
0.08,S,S,V,V,S,S,V,V,D,S,S,D,V,S,S,S,S,V,S,D
0.00,V,S,V,V,S,S,V,V,D,S,S,D,V,S,S,S,S,V,S,D
0.45,V,S,V,V,S,S,V,V,D,S,S,D,V,S,S,I,S,V,S,D
0.10,V,S,V,V,S,S,V,V,D,S,S,D,V,S,S,D,S,V,S,D
0.72,V,S,V,V,S,S,V,V,D,S,S,D,V,S,I,D,S,V,S,D
0.00,V,S,V,V,S,S,V,V,D,S,S,D,V,S,D,D,S,V,S,D
0.06,V,S,V,V,S,S,V,V,D,S,S,D,V,S,D,D,S,V,I,D
0.10,V,S,V,V,S,S,V,V,D,S,S,D,V,S,D,D,S,V,D,D
0.11,V,S,V,V,I,S,V,V,D,S,S,D,V,S,D,D,S,V,D,D
0.02,V,S,V,V,D,S,V,V,D,S,S,D,V,S,D,D,S,V,D,D
0.69,V,I,V,V,D,S,V,V,D,S,S,D,V,S,D,D,S,V,D,D
0.07,V,D,V,V,D,S,V,V,D,S,S,D,V,S,D,D,S,V,D,D
0.60,V,D,V,V,D,S,V,V,D,S,S,D,V,I,D,D,S,V,D,D
0.01,V,D,V,V,D,S,V,V,D,S,S,D,V,I,D,D,V,V,D,D
0.01,V,D,V,V,D,S,V,V,D,S,S,D,V,D,D,D,V,V,D,D
0.53,V,D,V,V,D,V,V,V,D,S,S,D,V,D,D,D,V,V,D,D
0.76,V,D,V,V,D,V,V,V,D,S,I,D,V,D,D,D,V,V,D,D
0.01,V,D,V,V,D,V,V,V,D,S,D,D,V,D,D,D,V,V,D,D
0.40,V,D,V,V,D,V,V,V,D,V,D,D,V,D,D,D,V,V,D,D
