0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.15,S,S,S,S,S,S,S,S,S,S,S,D,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,D,S,S,S,V,S,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,D,S,S,S,V,S,I,S,S
0.08,S,S,S,S,S,S,S,V,S,S,S,D,S,S,S,V,S,I,S,S
0.02,S,S,S,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,S
0.04,S,S,S,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,V
0.09,S,S,I,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,V
0.11,S,S,D,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,V
0.01,S,I,D,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,V
0.04,S,D,D,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,S,V
0.04,S,D,D,S,S,S,S,V,S,S,S,D,S,S,S,V,S,D,V,V
0.23,S,D,D,I,S,S,S,V,S,S,S,D,S,S,S,V,S,D,V,V
0.03,S,D,D,D,S,S,S,V,S,S,S,D,S,S,S,V,S,D,V,V
0.06,S,D,D,D,V,S,S,V,S,S,S,D,S,S,S,V,S,D,V,V
0.05,S,D,D,D,V,S,S,V,S,V,S,D,S,S,S,V,S,D,V,V
0.15,S,D,D,D,V,V,S,V,S,V,S,D,S,S,S,V,S,D,V,V
0.27,S,D,D,D,V,V,S,V,S,V,S,D,I,S,S,V,S,D,V,V
0.08,S,D,D,D,V,V,S,V,S,V,S,D,D,S,S,V,S,D,V,V
0.22,S,D,D,D,V,V,S,V,S,V,V,D,D,S,S,V,S,D,V,V
0.02,S,D,D,D,V,V,S,V,I,V,V,D,D,S,S,V,S,D,V,V
0.00,S,D,D,D,V,V,S,V,D,V,V,D,D,S,S,V,S,D,V,V
0.36,S,D,D,D,V,V,S,V,D,V,V,D,D,S,I,V,S,D,V,V
0.00,S,D,D,D,V,V,S,V,D,V,V,D,D,S,D,V,S,D,V,V
0.25,S,D,D,D,V,V,V,V,D,V,V,D,D,S,D,V,S,D,V,V
0.47,S,D,D,D,V,V,V,V,D,V,V,D,D,I,D,V,S,D,V,V
0.14,S,D,D,D,V,V,V,V,D,V,V,D,D,S,D,V,S,D,V,V
0.00,S,D,D,D,V,V,V,V,D,V,V,D,D,I,D,V,S,D,V,V
0.03,S,D,D,D,V,V,V,V,D,V,V,D,D,D,D,V,S,D,V,V
1.19,S,D,D,D,V,V,V,V,D,V,V,D,D,D,D,V,V,D,V,V
1.55,I,D,D,D,V,V,V,V,D,V,V,D,D,D,D,V,V,D,V,V
0.00,D,D,D,D,V,V,V,V,D,V,V,D,D,D,D,V,V,D,V,V
