0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.05,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.17,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S,S
0.08,S,S,S,S,S,S,V,S,S,V,S,S,S,S,S,V,S,S,S,S
0.03,S,S,S,S,S,S,V,S,S,V,S,S,S,S,I,V,S,S,S,S
0.03,S,S,S,I,S,S,V,S,S,V,S,S,S,S,I,V,S,S,S,S
0.02,S,S,S,I,S,S,V,S,S,V,S,S,S,S,D,V,S,S,S,S
0.04,S,S,S,I,S,S,V,S,S,V,S,S,S,I,D,V,S,S,S,S
0.01,S,S,S,D,S,S,V,S,S,V,S,S,S,I,D,V,S,S,S,S
0.12,S,S,S,D,S,S,V,S,S,V,S,S,S,D,D,V,S,S,S,S
0.20,S,S,S,D,S,S,V,S,I,V,S,S,S,D,D,V,S,S,S,S
0.08,S,S,S,D,S,S,V,S,D,V,S,S,S,D,D,V,S,S,S,S
0.33,S,S,I,D,S,S,V,S,D,V,S,S,S,D,D,V,S,S,S,S
0.00,S,S,D,D,S,S,V,S,D,V,S,S,S,D,D,V,S,S,S,S
0.21,S,S,D,D,V,S,V,S,D,V,S,S,S,D,D,V,S,S,S,S
0.10,S,S,D,D,V,S,V,S,D,V,I,S,S,D,D,V,S,S,S,S
0.08,S,S,D,D,V,S,V,S,D,V,D,S,S,D,D,V,S,S,S,S
0.02,S,S,D,D,V,S,V,I,D,V,D,S,S,D,D,V,S,S,S,S
0.02,S,S,D,D,V,S,V,D,D,V,D,S,S,D,D,V,S,S,S,S
0.19,S,S,D,D,V,S,V,D,D,V,D,S,S,D,D,V,S,S,I,S
0.04,S,S,D,D,V,S,V,D,D,V,D,S,S,D,D,V,S,S,D,S
0.06,V,S,D,D,V,S,V,D,D,V,D,S,S,D,D,V,S,S,D,S
0.16,V,S,D,D,V,S,V,D,D,V,D,V,S,D,D,V,S,S,D,S
0.26,V,S,D,D,V,S,V,D,D,V,D,V,S,D,D,V,S,S,D,I
0.05,V,S,D,D,V,S,V,D,D,V,D,V,S,D,D,V,S,S,D,D
0.63,V,S,D,D,V,S,V,D,D,V,D,V,S,D,D,V,I,S,D,D
0.01,V,S,D,D,V,V,V,D,D,V,D,V,S,D,D,V,I,S,D,D
0.00,V,S,D,D,V,V,V,D,D,V,D,V,S,D,D,V,D,S,D,D
0.29,V,S,D,D,V,V,V,D,D,V,D,V,S,D,D,V,D,I,D,D
0.06,V,S,D,D,V,V,V,D,D,V,D,V,S,D,D,V,D,D,D,D
0.88,V,S,D,D,V,V,V,D,D,V,D,V,I,D,D,V,D,D,D,D
0.01,V,V,D,D,V,V,V,D,D,V,D,V,I,D,D,V,D,D,D,D
0.01,V,V,D,D,V,V,V,D,D,V,D,V,D,D,D,V,D,D,D,D
