0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,S,S,S
0.09,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,D,S,S,S
0.04,S,S,S,S,S,S,S,V,S,S,S,V,S,S,S,S,D,S,S,S
0.07,S,S,S,S,S,S,S,V,I,S,S,V,S,S,S,S,D,S,S,S
0.05,S,S,S,S,S,I,S,V,I,S,S,V,S,S,S,S,D,S,S,S
0.00,S,S,S,S,S,I,S,V,D,S,S,V,S,S,S,S,D,S,S,S
0.02,S,S,S,S,S,D,S,V,D,S,S,V,S,S,S,S,D,S,S,S
0.14,S,S,S,S,S,D,S,V,D,S,S,V,S,S,S,S,D,S,S,I
0.01,S,S,S,S,S,D,S,V,D,S,S,V,S,S,S,S,D,S,S,D
0.02,S,S,S,S,V,D,S,V,D,S,S,V,S,S,S,S,D,S,S,D
0.10,S,S,V,S,V,D,S,V,D,S,S,V,S,S,S,S,D,S,S,D
0.52,S,V,V,S,V,D,S,V,D,S,S,V,S,S,S,S,D,S,S,D
0.66,S,V,V,S,V,D,S,V,D,S,S,V,S,S,S,V,D,S,S,D
0.02,S,V,V,S,V,D,S,V,D,S,S,V,S,I,S,V,D,S,S,D
0.01,S,V,V,S,V,D,S,V,D,S,S,V,S,D,S,V,D,S,S,D
0.05,S,V,V,S,V,D,S,V,D,S,S,V,S,D,V,V,D,S,S,D
0.21,V,V,V,S,V,D,S,V,D,S,S,V,S,D,V,V,D,S,S,D
1.04,V,V,V,S,V,D,V,V,D,S,S,V,S,D,V,V,D,S,S,D
0.17,V,V,V,S,V,D,V,V,D,S,S,V,S,D,V,V,D,I,S,D
0.06,V,V,V,S,V,D,V,V,D,S,S,V,S,D,V,V,D,D,S,D
0.47,V,V,V,I,V,D,V,V,D,S,S,V,S,D,V,V,D,D,S,D
0.04,V,V,V,D,V,D,V,V,D,S,S,V,S,D,V,V,D,D,S,D
0.19,V,V,V,D,V,D,V,V,D,I,S,V,S,D,V,V,D,D,S,D
0.10,V,V,V,D,V,D,V,V,D,D,S,V,S,D,V,V,D,D,S,D
2.10,V,V,V,D,V,D,V,V,D,D,S,V,S,D,V,V,D,D,I,D
0.01,V,V,V,D,V,D,V,V,D,D,S,V,I,D,V,V,D,D,I,D
0.00,V,V,V,D,V,D,V,V,D,D,S,V,I,D,V,V,D,D,D,D
0.03,V,V,V,D,V,D,V,V,D,D,S,V,D,D,V,V,D,D,D,D
2.46,V,V,V,D,V,D,V,V,D,D,V,V,D,D,V,V,D,D,D,D
