0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V
0.12,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V
0.03,S,S,S,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V
0.00,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,S,V
0.03,S,S,S,S,V,S,S,V,S,S,S,S,V,S,V,S,S,S,S,V
0.04,S,S,S,S,V,I,S,V,S,S,S,S,V,S,V,S,S,S,S,V
0.04,S,S,S,S,V,D,S,V,S,S,S,S,V,S,V,S,S,S,S,V
0.13,S,S,S,S,V,D,S,V,S,S,S,S,V,S,V,S,V,S,S,V
0.02,S,S,S,S,V,D,S,V,S,S,S,S,V,S,V,V,V,S,S,V
0.13,S,S,S,S,V,D,S,V,S,S,S,V,V,S,V,V,V,S,S,V
0.02,S,S,S,S,V,D,S,V,S,S,S,V,V,V,V,V,V,S,S,V
0.03,S,V,S,S,V,D,S,V,S,S,S,V,V,V,V,V,V,S,S,V
0.09,S,V,V,S,V,D,S,V,S,S,S,V,V,V,V,V,V,S,S,V
0.01,S,V,V,S,V,D,S,V,S,S,S,V,V,V,V,V,V,S,I,V
0.19,S,V,V,S,V,D,S,V,S,S,S,V,V,V,V,V,V,S,D,V
0.52,S,V,V,S,V,D,S,V,V,S,S,V,V,V,V,V,V,S,D,V
0.16,S,V,V,S,V,D,V,V,V,S,S,V,V,V,V,V,V,S,D,V
0.06,S,V,V,S,V,D,V,V,V,I,S,V,V,V,V,V,V,S,D,V
0.01,S,V,V,S,V,D,V,V,V,D,S,V,V,V,V,V,V,S,D,V
0.31,S,V,V,V,V,D,V,V,V,D,S,V,V,V,V,V,V,S,D,V
0.02,S,V,V,V,V,D,V,V,V,D,I,V,V,V,V,V,V,S,D,V
0.04,V,V,V,V,V,D,V,V,V,D,I,V,V,V,V,V,V,S,D,V
0.04,V,V,V,V,V,D,V,V,V,D,D,V,V,V,V,V,V,S,D,V
3.74,V,V,V,V,V,D,V,V,V,D,D,V,V,V,V,V,V,I,D,V
0.07,V,V,V,V,V,D,V,V,V,D,D,V,V,V,V,V,V,D,D,V
