0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S
0.07,S,S,I,S,V,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S
0.04,S,S,D,S,V,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S
0.03,S,S,D,S,V,S,V,S,S,S,V,S,S,S,S,S,S,V,S,S
0.03,S,V,D,S,V,S,V,S,S,S,V,S,S,S,S,S,S,V,S,S
0.04,V,V,D,S,V,S,V,S,S,S,V,S,S,S,S,S,S,V,S,S
0.01,V,V,D,S,V,S,V,S,S,S,V,S,S,S,S,I,S,V,S,S
0.02,V,V,D,S,V,S,V,S,S,S,V,S,S,S,S,I,V,V,S,S
0.03,V,V,D,S,V,S,V,S,S,S,V,V,S,S,S,I,V,V,S,S
0.07,V,V,D,S,V,S,V,S,S,S,V,V,S,S,S,D,V,V,S,S
0.04,V,V,D,S,V,S,V,S,S,S,V,V,S,S,S,D,V,V,V,S
0.17,V,V,D,S,V,S,V,S,S,S,V,V,S,V,S,D,V,V,V,S
0.35,V,V,D,S,V,V,V,S,S,S,V,V,S,V,S,D,V,V,V,S
0.08,V,V,D,S,V,V,V,S,S,S,V,V,S,V,S,D,V,V,V,I
0.03,V,V,D,S,V,V,V,S,S,S,V,V,S,V,S,D,V,V,V,D
0.09,V,V,D,S,V,V,V,S,S,S,V,V,S,V,I,D,V,V,V,D
0.01,V,V,D,S,V,V,V,S,S,S,V,V,S,V,D,D,V,V,V,D
0.18,V,V,D,S,V,V,V,S,V,S,V,V,S,V,D,D,V,V,V,D
0.52,V,V,D,S,V,V,V,S,V,S,V,V,I,V,D,D,V,V,V,D
0.04,V,V,D,S,V,V,V,S,V,S,V,V,D,V,D,D,V,V,V,D
0.82,V,V,D,V,V,V,V,S,V,S,V,V,D,V,D,D,V,V,V,D
0.41,V,V,D,V,V,V,V,S,V,I,V,V,D,V,D,D,V,V,V,D
0.01,V,V,D,V,V,V,V,S,V,D,V,V,D,V,D,D,V,V,V,D
1.90,V,V,D,V,V,V,V,I,V,D,V,V,D,V,D,D,V,V,V,D
0.02,V,V,D,V,V,V,V,D,V,D,V,V,D,V,D,D,V,V,V,D
