0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S
0.09,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S
0.02,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,V,S,V,S
0.05,S,S,S,V,S,S,S,S,S,S,S,I,S,S,V,S,V,S,V,S
0.01,S,S,S,V,S,S,S,S,S,S,S,I,S,S,V,S,V,S,V,V
0.01,S,S,V,V,S,S,S,S,S,S,S,I,S,S,V,S,V,S,V,V
0.03,V,S,V,V,S,S,S,S,S,S,S,I,S,S,V,S,V,S,V,V
0.02,V,S,V,V,S,S,S,S,S,S,S,D,S,S,V,S,V,S,V,V
0.14,V,S,V,V,S,S,S,S,S,V,S,D,S,S,V,S,V,S,V,V
0.04,V,S,V,V,S,V,S,S,S,V,S,D,S,S,V,S,V,S,V,V
0.03,V,S,V,V,S,V,S,V,S,V,S,D,S,S,V,S,V,S,V,V
0.05,V,S,V,V,S,V,S,V,S,V,S,D,S,S,V,V,V,S,V,V
0.10,V,I,V,V,S,V,S,V,S,V,S,D,S,S,V,V,V,S,V,V
0.02,V,I,V,V,S,V,S,V,V,V,S,D,S,S,V,V,V,S,V,V
0.01,V,D,V,V,S,V,S,V,V,V,S,D,S,S,V,V,V,S,V,V
0.69,V,D,V,V,I,V,S,V,V,V,S,D,S,S,V,V,V,S,V,V
0.09,V,D,V,V,D,V,S,V,V,V,S,D,S,S,V,V,V,S,V,V
0.37,V,D,V,V,D,V,S,V,V,V,S,D,V,S,V,V,V,S,V,V
0.40,V,D,V,V,D,V,S,V,V,V,S,D,V,S,V,V,V,V,V,V
2.10,V,D,V,V,D,V,I,V,V,V,S,D,V,S,V,V,V,V,V,V
0.03,V,D,V,V,D,V,D,V,V,V,S,D,V,S,V,V,V,V,V,V
0.41,V,D,V,V,D,V,D,V,V,V,S,D,V,V,V,V,V,V,V,V
1.08,V,D,V,V,D,V,D,V,V,V,I,D,V,V,V,V,V,V,V,V
0.11,V,D,V,V,D,V,D,V,V,V,D,D,V,V,V,V,V,V,V,V
