0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S
0.06,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V
0.00,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,V
0.05,S,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S,V,S,V
0.10,S,S,S,S,I,V,V,S,S,S,S,S,S,S,S,S,S,V,S,V
0.04,S,S,S,S,D,V,V,S,S,S,S,S,S,S,S,S,S,V,S,V
0.32,S,S,S,S,D,V,V,V,S,S,S,S,S,S,S,S,S,V,S,V
0.08,S,S,S,S,D,V,V,V,S,I,S,S,S,S,S,S,S,V,S,V
0.01,S,S,S,S,D,V,V,V,S,D,S,S,S,S,S,S,S,V,S,V
0.10,S,S,S,S,D,V,V,V,V,D,S,S,S,S,S,S,S,V,S,V
0.15,S,S,V,S,D,V,V,V,V,D,S,S,S,S,S,S,S,V,S,V
0.36,S,V,V,S,D,V,V,V,V,D,S,S,S,S,S,S,S,V,S,V
0.02,S,V,V,S,D,V,V,V,V,D,S,S,S,S,S,S,V,V,S,V
0.18,S,V,V,S,D,V,V,V,V,D,S,I,S,S,S,S,V,V,S,V
0.02,S,V,V,S,D,V,V,V,V,D,S,I,S,S,I,S,V,V,S,V
0.00,S,V,V,V,D,V,V,V,V,D,S,I,S,S,I,S,V,V,S,V
0.01,S,V,V,V,D,V,V,V,V,D,S,D,S,S,I,S,V,V,S,V
0.17,S,V,V,V,D,V,V,V,V,D,S,D,S,S,D,S,V,V,S,V
0.20,S,V,V,V,D,V,V,V,V,D,S,D,V,S,D,S,V,V,S,V
0.08,S,V,V,V,D,V,V,V,V,D,S,D,V,V,D,S,V,V,S,V
0.07,V,V,V,V,D,V,V,V,V,D,S,D,V,V,D,S,V,V,S,V
0.93,V,V,V,V,D,V,V,V,V,D,V,D,V,V,D,S,V,V,S,V
0.35,V,V,V,V,D,V,V,V,V,D,V,D,V,V,D,I,V,V,S,V
0.04,V,V,V,V,D,V,V,V,V,D,V,D,V,V,D,D,V,V,S,V
0.77,V,V,V,V,D,V,V,V,V,D,V,D,V,V,D,D,V,V,I,V
0.03,V,V,V,V,D,V,V,V,V,D,V,D,V,V,D,D,V,V,D,V
