0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,D,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,D,S,S,S,S,S,S,V,S,S,S,S,S,S
0.00,S,S,S,S,S,S,D,S,S,S,S,S,S,V,S,S,S,I,S,S
0.04,V,S,S,S,S,S,D,S,S,S,S,S,S,V,S,S,S,I,S,S
0.00,V,S,S,S,S,I,D,S,S,S,S,S,S,V,S,S,S,I,S,S
0.05,V,S,S,S,S,D,D,S,S,S,S,S,S,V,S,S,S,I,S,S
0.13,V,S,S,S,S,D,D,S,S,S,I,S,S,V,S,S,S,I,S,S
0.05,V,S,S,S,V,D,D,S,S,S,I,S,S,V,S,S,S,I,S,S
0.05,V,S,S,S,V,D,D,S,S,S,I,S,S,V,S,S,S,D,S,S
0.01,V,S,S,S,V,D,D,S,S,S,D,S,S,V,S,S,S,D,S,S
0.16,V,S,S,S,V,D,D,V,S,S,D,S,S,V,S,S,S,D,S,S
0.03,V,V,S,S,V,D,D,V,S,S,D,S,S,V,S,S,S,D,S,S
0.03,V,V,S,S,V,D,D,V,S,S,D,S,S,V,V,S,S,D,S,S
0.05,V,V,V,S,V,D,D,V,S,S,D,S,S,V,V,S,S,D,S,S
0.02,V,V,V,S,V,D,D,V,S,S,D,S,S,V,V,S,I,D,S,S
0.02,V,V,V,S,V,D,D,V,S,S,D,S,S,V,V,S,D,D,S,S
0.19,V,V,V,S,V,D,D,V,I,S,D,S,S,V,V,S,D,D,S,S
0.07,V,V,V,V,V,D,D,V,I,S,D,S,S,V,V,S,D,D,S,S
0.11,V,V,V,V,V,D,D,V,S,S,D,S,S,V,V,S,D,D,S,S
0.42,V,V,V,V,V,D,D,V,S,S,D,S,S,V,V,S,D,D,V,S
0.03,V,V,V,V,V,D,D,V,S,V,D,S,S,V,V,S,D,D,V,S
0.45,V,V,V,V,V,D,D,V,S,V,D,S,S,V,V,I,D,D,V,S
0.01,V,V,V,V,V,D,D,V,S,V,D,S,S,V,V,D,D,D,V,S
0.51,V,V,V,V,V,D,D,V,S,V,D,S,V,V,V,D,D,D,V,S
0.08,V,V,V,V,V,D,D,V,S,V,D,I,V,V,V,D,D,D,V,S
0.01,V,V,V,V,V,D,D,V,S,V,D,D,V,V,V,D,D,D,V,S
0.44,V,V,V,V,V,D,D,V,V,V,D,D,V,V,V,D,D,D,V,S
1.14,V,V,V,V,V,D,D,V,V,V,D,D,V,V,V,D,D,D,V,I
0.06,V,V,V,V,V,D,D,V,V,V,D,D,V,V,V,D,D,D,V,D
