0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.05,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S
0.04,V,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S
0.16,V,S,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,V,S
0.04,V,S,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,V,V
0.12,V,V,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,V,V
0.01,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,S,V,V
0.17,V,V,S,V,S,S,S,V,S,V,V,S,S,S,S,S,S,S,V,V
0.23,V,V,S,V,V,S,S,V,S,V,V,S,S,S,S,S,S,S,V,V
0.02,V,V,S,V,V,S,S,V,V,V,V,S,S,S,S,S,S,S,V,V
0.09,V,V,S,V,V,V,S,V,V,V,V,S,S,S,S,S,S,S,V,V
0.18,V,V,V,V,V,V,S,V,V,V,V,S,S,S,S,S,S,S,V,V
0.07,V,V,V,V,V,V,S,V,V,V,V,S,S,I,S,S,S,S,V,V
0.08,V,V,V,V,V,V,S,V,V,V,V,S,S,I,I,S,S,S,V,V
0.08,V,V,V,V,V,V,S,V,V,V,V,V,S,I,I,S,S,S,V,V
0.20,V,V,V,V,V,V,S,V,V,V,V,V,S,S,I,S,S,S,V,V
0.53,V,V,V,V,V,V,S,V,V,V,V,V,S,S,I,S,S,V,V,V
0.03,V,V,V,V,V,V,S,V,V,V,V,V,S,S,S,S,S,V,V,V
0.07,V,V,V,V,V,V,S,V,V,V,V,V,V,S,S,S,S,V,V,V
0.11,V,V,V,V,V,V,S,V,V,V,V,V,V,V,S,S,S,V,V,V
0.05,V,V,V,V,V,V,S,V,V,V,V,V,V,V,S,V,S,V,V,V
0.47,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,S,V,V,V
0.19,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,I,V,V,V
0.01,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,D,V,V,V
0.75,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,D,V,V,V
0.04,V,V,V,V,V,V,D,V,V,V,V,V,V,V,V,V,D,V,V,V
