0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,V,S,V,I,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,V,S,V,D,S,S,S,S,S,S,S,S,S
0.17,S,S,S,S,S,S,S,V,S,V,D,S,S,S,S,V,S,S,S,S
0.17,S,S,S,S,S,S,S,V,V,V,D,S,S,S,S,V,S,S,S,S
0.10,S,S,S,V,S,S,S,V,V,V,D,S,S,S,S,V,S,S,S,S
0.03,S,S,S,V,V,S,S,V,V,V,D,S,S,S,S,V,S,S,S,S
0.01,S,S,S,V,V,S,S,V,V,V,D,S,S,S,S,V,S,I,S,S
0.02,S,S,S,V,V,I,S,V,V,V,D,S,S,S,S,V,S,I,S,S
0.01,S,S,S,V,V,I,S,V,V,V,D,S,S,S,I,V,S,I,S,S
0.01,S,S,S,V,V,I,S,V,V,V,D,S,S,S,D,V,S,I,S,S
0.00,S,S,S,V,V,D,S,V,V,V,D,S,S,S,D,V,S,I,S,S
0.01,S,S,S,V,V,D,S,V,V,V,D,S,S,S,D,V,S,D,S,S
0.27,S,S,S,V,V,D,S,V,V,V,D,S,S,S,D,V,S,D,I,S
0.01,S,S,S,V,V,D,V,V,V,V,D,S,S,S,D,V,S,D,I,S
0.01,S,S,S,V,V,D,V,V,V,V,D,S,S,S,D,V,S,D,D,S
0.13,S,S,V,V,V,D,V,V,V,V,D,S,S,S,D,V,S,D,D,S
0.22,S,S,V,V,V,D,V,V,V,V,D,S,S,V,D,V,S,D,D,S
0.97,S,S,V,V,V,D,V,V,V,V,D,S,V,V,D,V,S,D,D,S
0.08,S,S,V,V,V,D,V,V,V,V,D,I,V,V,D,V,S,D,D,S
0.06,S,S,V,V,V,D,V,V,V,V,D,D,V,V,D,V,S,D,D,S
0.35,I,S,V,V,V,D,V,V,V,V,D,D,V,V,D,V,S,D,D,S
0.05,D,S,V,V,V,D,V,V,V,V,D,D,V,V,D,V,S,D,D,S
0.44,D,S,V,V,V,D,V,V,V,V,D,D,V,V,D,V,I,D,D,S
0.20,D,S,V,V,V,D,V,V,V,V,D,D,V,V,D,V,D,D,D,S
2.44,D,I,V,V,V,D,V,V,V,V,D,D,V,V,D,V,D,D,D,S
0.03,D,D,V,V,V,D,V,V,V,V,D,D,V,V,D,V,D,D,D,S
2.61,D,D,V,V,V,D,V,V,V,V,D,D,V,V,D,V,D,D,D,I
0.04,D,D,V,V,V,D,V,V,V,V,D,D,V,V,D,V,D,D,D,D
