0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S
0.00,S,V,S,S,S,S,S,S,S,S,S,S,S,S,V,I,S,S,S,S
0.00,S,V,S,S,S,S,S,S,S,S,S,S,S,S,V,D,S,S,S,S
0.04,S,V,S,V,S,S,S,S,S,S,S,S,S,S,V,D,S,S,S,S
0.12,S,V,S,V,S,S,S,S,S,S,S,S,S,S,V,D,S,S,V,S
0.07,S,V,V,V,S,S,S,S,S,S,S,S,S,S,V,D,S,S,V,S
0.02,S,V,V,V,S,V,S,S,S,S,S,S,S,S,V,D,S,S,V,S
0.04,S,V,V,V,S,V,S,S,S,S,S,I,S,S,V,D,S,S,V,S
0.00,S,V,V,V,S,V,S,S,S,S,S,D,S,S,V,D,S,S,V,S
0.04,S,V,V,V,S,V,S,S,S,V,S,D,S,S,V,D,S,S,V,S
0.47,S,V,V,V,S,V,S,S,S,V,S,D,S,V,V,D,S,S,V,S
0.05,S,V,V,V,S,V,S,S,I,V,S,D,S,V,V,D,S,S,V,S
0.02,S,V,V,V,S,V,S,S,I,V,S,D,S,V,V,D,V,S,V,S
0.01,S,V,V,V,V,V,S,S,I,V,S,D,S,V,V,D,V,S,V,S
0.03,S,V,V,V,V,V,S,S,D,V,S,D,S,V,V,D,V,S,V,S
0.36,S,V,V,V,V,V,S,S,D,V,S,D,I,V,V,D,V,S,V,S
0.10,S,V,V,V,V,V,S,S,D,V,S,D,D,V,V,D,V,S,V,S
0.04,I,V,V,V,V,V,S,S,D,V,S,D,D,V,V,D,V,S,V,S
0.07,D,V,V,V,V,V,S,S,D,V,S,D,D,V,V,D,V,S,V,S
0.23,D,V,V,V,V,V,S,S,D,V,V,D,D,V,V,D,V,S,V,S
1.03,D,V,V,V,V,V,S,I,D,V,V,D,D,V,V,D,V,S,V,S
0.02,D,V,V,V,V,V,S,D,D,V,V,D,D,V,V,D,V,S,V,S
2.13,D,V,V,V,V,V,I,D,D,V,V,D,D,V,V,D,V,S,V,S
0.04,D,V,V,V,V,V,D,D,D,V,V,D,D,V,V,D,V,S,V,S
1.17,D,V,V,V,V,V,D,D,D,V,V,D,D,V,V,D,V,S,V,I
0.02,D,V,V,V,V,V,D,D,D,V,V,D,D,V,V,D,V,S,V,D
1.93,D,V,V,V,V,V,D,D,D,V,V,D,D,V,V,D,V,I,V,D
0.13,D,V,V,V,V,V,D,D,D,V,V,D,D,V,V,D,V,D,V,D
